STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/25/2016,,21.3,,,,7.2,1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/26/2016,,19.1,,,,6.7,4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/27/2016,,2.5,,,,8.9,4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/28/2016,,2.3,,,,7.2,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/29/2016,,0.3,,,,5.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,11/30/2016,,13,,,,7.2,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/1/2016,,59.9,,,,7.8,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/2/2016,,0.3,,,,7.8,4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/3/2016,,0,,,,5,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/4/2016,,0,,,,4.4,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/5/2016,,0,,,,5,-3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/6/2016,,0.3,,,,3.3,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/7/2016,,1.3,,,,4.4,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/8/2016,,20.8,,,,5.6,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/9/2016,,0,,,,7.2,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/10/2016,,0,,,,3.9,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/11/2016,,0,,,,0.6,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/12/2016,,0,,,,-0.6,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/13/2016,,0,,,,-1.7,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/14/2016,,0,,,,0.6,-3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/15/2016,,0,,,,-1.7,-5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/16/2016,,55.1,,,,4.4,-4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/17/2016,,49.8,,,,6.1,4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/18/2016,,16,,,,6.7,4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/19/2016,,35.1,,,,8.3,5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/20/2016,,10.2,,,,6.7,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/21/2016,,15.5,,,,5.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/22/2016,,5.8,,,,6.7,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/23/2016,,0,,,,5,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/24/2016,,9.9,,,,3.9,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/25/2016,,17.8,,,,6.7,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/26/2016,,15.2,,,,7.2,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/27/2016,,2,,,,7.2,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/28/2016,,1.5,,,,8.3,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/29/2016,,0.3,,,,5,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/30/2016,,26.4,,,,5.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,12/31/2016,,0,,,,6.7,1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/1/2017,,0,,,,3.3,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/2/2017,,0,,,,3.9,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/3/2017,,0,,,,4.4,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/4/2017,,0,,,,1.7,-1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/5/2017,,0,,,,6.7,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/6/2017,,0,,,,5.6,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/7/2017,,0,,,,1.7,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/8/2017,,0,,,,1.1,-5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/9/2017,,0,,,,-1.1,-3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/10/2017,,0,,,,-1.7,-3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/11/2017,,0,,,,3.3,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/12/2017,,0,,,,2.2,-1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/13/2017,,72.9,,,,5.6,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/14/2017,,82.8,,,,7.2,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/15/2017,,19.6,,,,7.8,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/16/2017,,17.3,,,,7.2,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/17/2017,,0,,,,6.1,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/18/2017,,0,,,,0.6,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/19/2017,,0,,,,0.6,-5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/20/2017,,0,,,,-2.8,-10.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/21/2017,,0,,,,-3.3,-10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/22/2017,,0,,,,-2.2,-6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/23/2017,,0,,,,-1.7,-6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/24/2017,,27.2,,,,4.4,-6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/25/2017,,80.5,,,,5.6,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/26/2017,,56.6,,,,6.7,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/27/2017,,34.8,,,,6.7,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/28/2017,,5.8,,,,5.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/29/2017,,0,,,,5,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/30/2017,,0,,,,1.7,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,1/31/2017,,32.8,,,,3.9,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/1/2017,,4.6,,,,5,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/2/2017,,0,,,,3.3,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/3/2017,,0,,,,2.2,-1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/4/2017,,0,,,,5,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/5/2017,,0,,,,5,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/6/2017,,0,,,,2.8,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/7/2017,,0,,,,1.1,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/8/2017,,0,,,,0,-3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/9/2017,,0,,,,2.2,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/10/2017,,0,,,,3.3,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/11/2017,,0,,,,2.8,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/12/2017,,2,,,,2.8,-3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/13/2017,,208,,,,5.6,-4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/14/2017,,84.1,,,,7.8,-1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/15/2017,,25.7,,,,7.8,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/16/2017,,2,,,,4.4,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/17/2017,,8.6,,,,5.6,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/18/2017,,1.8,,,,4.4,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/19/2017,,0.3,,,,3.3,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/20/2017,,0,,,,3.3,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/21/2017,,0,,,,1.7,-3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/22/2017,,0,,,,0.6,-4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/23/2017,,0,,,,2.8,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/24/2017,,0,,,,4.4,0,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/25/2017,,0,,,,5.6,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/26/2017,,0,,,,6.7,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,2/28/2017,,0,,,,4.4,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/2/2017,,0,,,,1.7,-4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/3/2017,,0,,,,-0.6,-3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/4/2017,,0,,,,-1.1,-8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/5/2017,,0,,,,-1.1,-5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/6/2017,,0,,,,-4.4,-8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/7/2017,,0,,,,-4.4,-12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/8/2017,,0,,,,-2.8,-11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/9/2017,,0,,,,-2.8,-11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/10/2017,,0,,,,-2.2,-11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/11/2017,,0,,,,-1.1,-9.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/12/2017,,0,,,,-0.6,-9.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/13/2017,,0,,,,-1.7,-7.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/14/2017,,0,,,,-0.6,-6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/15/2017,,0,,,,-0.6,-4.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/16/2017,,0,,,,0.6,-3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/17/2017,,0,,,,2.2,-6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/18/2017,,1.5,,,,2.2,-8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/19/2017,,0.3,,,,1.7,-5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/20/2017,,0,,,,1.1,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/21/2017,,0,,,,4.4,-2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/22/2017,,0,,,,6.1,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/23/2017,,0,,,,5,-0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/24/2017,,0,,,,5,-1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/25/2017,,0,,,,4.4,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/26/2017,,1.8,,,,4.4,-2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/27/2017,,26.2,,,,5.6,0.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/28/2017,,37.6,,,,5,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/29/2017,,52.6,,,,5.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/30/2017,,11.2,,,,6.1,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,3/31/2017,,102.6,,,,6.1,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/1/2017,,53.8,,,,6.7,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/2/2017,,15.5,,,,6.7,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/3/2017,,16.3,,,,6.7,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/4/2017,,8.6,,,,8.3,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/5/2017,,8.4,,,,8.9,5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/6/2017,,20.6,,,,12.2,5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/7/2017,,0,,,,8.3,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/8/2017,,0,,,,8.9,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/9/2017,,8.9,,,,8.9,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/10/2017,,5.1,,,,9.4,2.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/11/2017,,0,,,,9.4,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/12/2017,,0,,,,8.9,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/13/2017,,0,,,,12.2,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/14/2017,,0,,,,13.3,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/15/2017,,0,,,,12.8,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/16/2017,,0,,,,13.9,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/17/2017,,0,,,,12.8,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/18/2017,,0,,,,9.4,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/19/2017,,0,,,,11.1,1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/20/2017,,0,,,,10,1.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/21/2017,,0,,,,10.6,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/22/2017,,0,,,,12.8,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/23/2017,,0,,,,13.9,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/24/2017,,30.7,,,,12.8,6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/25/2017,,16,,,,13.3,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/27/2017,,5.1,,,,10.6,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/28/2017,,6.1,,,,10.6,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/29/2017,,0,,,,9.4,5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,4/30/2017,,11.9,,,,11.1,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/1/2017,,16.3,,,,8.3,1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/2/2017,,5.6,,,,8.3,1.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/3/2017,,24.4,,,,10,5,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/4/2017,,2.5,,,,9.4,6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/5/2017,,0,,,,11.1,2.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/6/2017,,0,,,,11.1,3.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/7/2017,,0,,,,12.2,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/8/2017,,13.5,,,,13.9,3.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/9/2017,,4.1,,,,10,6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/10/2017,,0,,,,8.9,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/11/2017,,0,,,,10.6,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/12/2017,,0,,,,13.3,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/13/2017,,26.9,,,,14.4,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/14/2017,,2.3,,,,10.6,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/15/2017,,0,,,,12.8,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/16/2017,,0,,,,15,7.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/17/2017,,10.4,,,,12.8,7.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/18/2017,,28.4,,,,11.1,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/19/2017,,41.1,,,,10.6,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/20/2017,,5.1,,,,10.6,7.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/21/2017,,78,,,,12.2,8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/22/2017,,30.5,,,,11.7,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/23/2017,,0,,,,12.8,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/24/2017,,64.5,,,,13.9,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/25/2017,,9.4,,,,8.3,6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/26/2017,,9.4,,,,10.6,7.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/27/2017,,16,,,,12.2,5.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/28/2017,,31.5,,,,10,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/29/2017,,13.5,,,,10.6,7.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/30/2017,,0,,,,10,6.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,5/31/2017,,0,,,,13.3,6.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/1/2017,,0,,,,16.1,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/2/2017,,0,,,,18.9,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/3/2017,,5.1,,,,15,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/4/2017,,5.3,,,,13.3,8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/5/2017,,1.8,,,,13.9,8.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/6/2017,,12.2,,,,15.6,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/7/2017,,36.6,,,,16.7,10.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/8/2017,,4.8,,,,15,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/9/2017,,0,,,,17.2,12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/10/2017,,6.1,,,,20.6,12.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/11/2017,,16,,,,14.4,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/12/2017,,2.3,,,,13.9,9.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/13/2017,,1.5,,,,13.3,9.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/14/2017,,0.3,,,,13.3,8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/15/2017,,4.3,,,,16.1,8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/16/2017,,0.8,,,,17.8,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/17/2017,,0.8,,,,16.1,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/18/2017,,0,,,,15.6,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/19/2017,,7.6,,,,16.7,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/20/2017,,3.3,,,,15.6,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/21/2017,,11.4,,,,14.4,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/22/2017,,0.5,,,,13.3,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/23/2017,,0,,,,13.9,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/24/2017,,0,,,,14.4,8.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/25/2017,,0,,,,16.1,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/26/2017,,0,,,,17.8,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/27/2017,,46,,,,12.2,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/28/2017,,10.9,,,,13.9,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/29/2017,,14.5,,,,15,12.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,6/30/2017,,0.8,,,,16.7,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/1/2017,,4.3,,,,17.8,12.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/2/2017,,5.3,,,,17.2,12.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/3/2017,,0,,,,16.7,10,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/4/2017,,0,,,,15.6,12.2,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/5/2017,,0,,,,17.2,12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/6/2017,,0,,,,17.2,12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/7/2017,,0.3,,,,17.8,13.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/8/2017,,19.8,,,,17.2,12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/9/2017,,0.3,,,,14.4,10.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/10/2017,,0,,,,18.3,11.7,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/11/2017,,2.5,,,,18.9,10.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/12/2017,,9.4,,,,18.9,10.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/13/2017,,0,,,,18.3,12.8,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/14/2017,,0,,,,20.6,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/15/2017,,0,,,,19.4,18.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/16/2017,,0,,,,18.9,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/17/2017,,0.5,,,,17.2,14.4,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/18/2017,,16.3,,,,16.7,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/19/2017,,11.4,,,,15.6,13.3,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/20/2017,,0.5,,,,16.1,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/21/2017,,0,,,,18.3,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/22/2017,,0,,,,17.8,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/23/2017,,0,,,,21.7,15.6,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/24/2017,,0,,,,17.8,15,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/25/2017,,0,,,,18.3,15,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/26/2017,,0,,,,16.7,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/27/2017,,6.6,,,,17.8,13.9,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/28/2017,,2.5,,,,15.6,11.1,
USC00502179,"CORDOVA WWTP, AK US",60.5358,-145.778,3,7/29/2017,,1.8,,,,16.1,12.2,
